CHROM	POS
III	895642
III	895647
III	895664
III	895692
III	895698
III	895715
III	897152
III	897202
III	897215
III	897221
III	897247
III	907588
III	908123
III	908737
III	908738
III	925932
III	925942
III	925946
III	925964
III	929217
III	929271
III	954736
III	954774
III	954802
III	954806
III	967174
III	967199
III	967217
III	967244
III	967250
III	967258
III	1000599
III	1000632
III	1000651
III	1006191
III	1006207
III	1038074
III	1038095
III	1038140
III	1048577
III	1048625
III	1050236
III	1050242
III	1057533
III	1057677
III	1080491
III	1080493
III	1081207
III	1081249
III	1092790
III	1092796
III	1100872
III	1100923
III	1107333
III	1109071
III	1109122
III	1109194
III	1109252
III	1110789
III	1110790
III	1110791
III	1110794
III	1110915
III	1110916
III	1112463
III	1112471
III	1112515
III	1126774
III	1134096
III	1134165
III	1134898
III	1134900
III	1135056
III	1135138
III	1140327
III	1140586
III	1140655
III	1140657
III	1140917
III	1140918
III	1142148
III	1142244
III	1148019
III	1148043
III	1149257
III	1149264
III	1155410
III	1155411
III	1156158
III	1159362
III	1167965
III	1169347
III	1169368
III	1175502
III	1177216
III	1177282
III	1183502
III	1196243
III	1196262
III	1197992
III	1198031
III	1198091
III	1199423
III	1225500
III	1236752
III	1236756
III	1238847
III	1238964
III	1242554
III	1242659
III	1242777
III	1243034
III	1243986
III	1244002
III	1244010
III	1247736
III	1247753
III	1268469
III	1268473
III	1268497
III	1277835
III	1277889
III	1277900
III	1277904
III	1277910
III	1277932
III	1277937
III	1277947
III	1277948
III	1277951
III	1278114
III	1286851
III	1286927
III	1286929
III	1286995
III	1298683
III	1298698
III	1298699
III	1298703
III	1298716
III	1298718
III	1298740
III	1298747
III	1298750
III	1310921
III	1311011
III	1311041
III	1319242
III	1322364
III	1322374
III	1322406
III	1322408
III	1322423
III	1334157
III	1334196
III	1342541
III	1343842
III	1343851
III	1428652
III	1433860
III	1433880
III	1433893
III	1434765
III	1434773
III	1434786
III	1434801
III	1434804
III	1434859
III	1434870
III	1439354
III	1439393
III	1467370
III	1467371
III	1467374
III	1467640
III	1471759
III	1471784
III	1471788
III	1474812
III	1474839
III	1476412
III	1477103
III	1477106
III	1477154
III	1490283
III	1493445
III	1500059
III	1500089
III	1500091
III	1500252
III	1500267
III	1500715
III	1500763
III	1506713
III	1506719
III	1507910
III	1507950
III	1507963
III	1507996
III	1508919
III	1510654
III	1511634
III	1511650
III	1511654
III	1511655
III	1513588
III	1514983
III	1516303
III	1516312
III	1520229
III	1523601
III	1529045
III	1529073
III	1529726
III	1529752
III	1529764
III	1532191
III	1536531
III	1537932
III	1538188
III	1539693
III	1545428
III	1546635
III	1546688
III	1549952
III	1549953
III	1550005
III	1554897
III	1557425
III	1557458
III	1557477
III	1561975
III	1565134
III	1565135
III	1565841
III	1571083
III	1571372
III	1571391
III	1575693
III	1576134
III	1578087
III	1584857
III	1586092
III	1586634
III	1588984
III	1601628
III	1601638
III	1601736
III	1601739
III	1601748
III	1601791
III	1606027
III	1606076
III	1609327
III	1611273
III	1613750
III	1613797
III	1620559
III	1620570
III	1627173
III	1627215
III	1627259
III	1627711
III	1627723
III	1636212
III	1637837
III	1648465
III	1648492
III	1652552
III	1677065
III	1677547
III	1677553
III	1677579
III	1677651
III	1697784
III	1697787
III	1697844
III	1697880
III	1697886
III	1702834
III	1702836
III	1702875
III	1702892
III	1711740
III	1711785
III	1716662
III	1716826
III	1719183
III	1719321
III	1720020
III	1732727
III	1733731
III	1743393
III	1745486
III	1746039
III	1747708
III	1747712
III	1747783
III	1747819
III	1757688
III	1769942
III	1773655
III	1773699
III	1778138
III	1778246
III	1778262
III	1778264
III	1779518
III	1780384
III	1794422
III	1799828
III	1803344
III	1809276
III	1813328
III	1818839
III	1825029
III	1825114
III	1826617
III	1832656
III	1835777
III	1835802
III	1838907
III	1841691
III	1842874
III	1843072
III	1843107
III	1843112
III	1844268
III	1852155
III	1860537
III	1862895
III	1864578
III	1868815
III	1872283
III	1872284
III	1875356
III	1876067
III	1879351
III	1879582
III	1894474
III	1896140
III	1896174
III	1896673
III	1896754
III	1897583
III	1897600
III	1897601
III	1897609
III	1899853
III	1899883
III	1911943
III	1911996
III	1912016
III	1917498
III	1917502
III	1917528
III	1920424
III	1920429
III	1920437
III	1920876
III	1920901
III	1920902
III	1923175
III	1923210
III	1923276
III	1924425
III	1924799
III	1925868
III	1926110
III	1926873
III	1927119
III	1927238
III	1929660
III	1931189
III	1931692
III	1937380
III	1940704
III	1940732
III	1945301
III	1946493
III	1946780
III	1949879
III	1950004
III	1950773
III	1956311
III	1959232
III	1959269
III	1959271
III	1980296
III	1980894
III	1980994
III	1990246
III	1990261
III	1990264
III	1991443
III	1991463
III	1991569
III	1993348
III	2005039
III	2021427
III	2021428
III	2021429
III	2021505
III	2023963
III	2033157
III	2036095
III	2037898
III	2039704
III	2039931
III	2057064
III	2059404
III	2068222
III	2068364
III	2068386
III	2070518
III	2070519
III	2077602
III	2092382
III	2099300
III	2099357
III	2100149
III	2103573
III	2103578
III	2103583
III	2103586
III	2103725
III	2104662
III	2104689
III	2105106
III	2105130
III	2105703
III	2105743
III	2106668
III	2106676
III	2107038
III	2129432
III	2130419
III	2130431
III	2133972
III	2133973
III	2134031
III	2135787
III	2135789
III	2135796
III	2135834
III	2137361
III	2137616
III	2138678
III	2141465
III	2141474
III	2150652
III	2150690
III	2150698
III	2151651
III	2151677
III	2151701
III	2160970
III	2160989
III	2168005
III	2173675
III	2173708
III	2173830
III	2173845
III	2192344
III	2196352
III	2196372
III	2202983
III	2203062
III	2203330
III	2211630
III	2213282
III	2217612
III	2226720
III	2226771
III	2226847
III	2240670
III	2240673
III	2240679
III	2240707
III	2245806
III	2248260
III	2257182
III	2279400
III	2280761
III	2280791
III	2281533
III	2285211
III	2285282
III	2289380
III	2303988
III	2306395
III	2322502
III	2329020
III	2329095
III	2337530
III	2345372
III	2348271
III	2348340
III	2348343
III	2349810
III	2350564
III	2350570
III	2351221
III	2351251
III	2368884
III	2368909
III	2383818
III	2383867
III	2391388
III	2391398
III	2393323
III	2393382
III	2412980
III	2422391
III	2422404
III	2425721
III	2443634
III	2475251
III	2476953
III	2478994
III	2482043
III	2484478
III	2484721
III	2484722
III	2484738
III	2484747
III	2484781
III	2485717
III	2486280
III	2492732
III	2494285
III	2494349
III	2518983
III	2518989
III	2519040
III	2519070
III	2519076
III	2519085
III	2519115
III	2519139
III	2522256
III	2522289
III	2522424
III	2522427
III	2523247
III	2530663
III	2532284
III	2532344
III	2532375
III	2532390
III	2537007
III	2537018
III	2537058
III	2539214
III	2539216
III	2539223
III	2541814
III	2541899
III	2562956
III	2570240
III	2570259
III	2576559
III	2578327
III	2580949
III	2581034
III	2589303
III	2590721
III	2595177
III	2595226
III	2597535
III	2597583
III	2603015
III	2603070
III	2605322
III	2605329
III	2605386
III	2606474
III	2611097
III	2613473
III	2613700
III	2613701
III	2622205
III	2622206
III	2627035
III	2627037
III	2638278
III	2643863
III	2659556
III	2681665
III	2682089
III	2683711
III	2683715
III	2683770
III	2685617
III	2697436
III	2708012
III	2708091
III	2708115
III	2708128
III	2708764
III	2708968
III	2709061
III	2709085
III	2713953
III	2713982
III	2724746
III	2724831
III	2724856
III	2734364
III	2736978
III	2738275
III	2764887
III	2775759
III	2781109
III	2788737
III	2788746
III	2798449
III	2798484
III	2800725
III	2800744
III	2800752
III	2800829
III	2800870
III	2800874
III	2807103
III	2807127
III	2807139
III	2807148
III	2807191
III	2807192
III	2812655
III	2818148
III	2822281
III	2825206
III	2825250
III	2830930
III	2847134
III	2847139
III	2847194
III	2847609
III	2847628
III	2847748
III	2847749
III	2847769
III	2848428
III	2848461
III	2851719
III	2851780
III	2852516
III	2860061
III	2862409
III	2863760
III	2863771
III	2864015
III	2866323
III	2892857
III	2892863
III	2892901
III	2912692
III	2916993
III	2918802
III	2922945
III	2944014
III	2944480
III	2945660
III	2951519
III	2952536
III	2952537
III	2952887
III	2960037
III	2965624
III	2982992
III	2983021
III	2983118
III	2986893
III	2987010
III	2994261
III	2995594
III	2995596
III	2995637
III	2995685
III	2995721
III	2995764
III	3003569
III	3006717
III	3007403
III	3023237
III	3026165
III	3026194
III	3026215
III	3027950
III	3039015
III	3039111
III	3044356
III	3051792
III	3052318
III	3054196
III	3062196
III	3062269
III	3062275
III	3067543
III	3083460
III	3083616
III	3085975
III	3087525
III	3087571
III	3087574
III	3088818
III	3088851
III	3091344
III	3092097
III	3093264
III	3093306
III	3098748
III	3103005
III	3103006
III	3103114
III	3103136
III	3103186
III	3105294
III	3106576
III	3106624
III	3106645
III	3106687
III	3106740
III	3106790
III	3106898
III	3106899
III	3106900
III	3106993
III	3109420
III	3112300
III	3115932
III	3127178
III	3142472
III	3142504
III	3152260
III	3155382
III	3155389
III	3155409
III	3155410
III	3161797
III	3161800
III	3161900
III	3177009
III	3185234
III	3185635
III	3187255
III	3191184
III	3203098
III	3203214
III	3203222
III	3209029
III	3210283
III	3214299
III	3214390
III	3214391
III	3214423
III	3216078
III	3237958
III	3242006
III	3242090
III	3243386
III	3243863
III	3243889
III	3249580
III	3253781
III	3253844
III	3255046
III	3256939
III	3269100
III	3286912
III	3286917
III	3290487
III	3290570
III	3296459
III	3296462
III	3302425
III	3302870
III	3302885
III	3302914
III	3307174
III	3307246
III	3310860
III	3310890
III	3314638
III	3320356
III	3327941
III	3344977
III	3363757
III	3367806
III	3373699
III	3375310
III	3378864
III	3378908
III	3379349
III	3380932
III	3399407
III	3402045
III	3412187
III	3420803
III	3420990
III	3421095
III	3421129
III	3427896
III	3430044
III	3430081
III	3430457
III	3430558
III	3432558
III	3434114
III	3441430
III	3466068
III	3472523
III	3473691
III	3484647
III	3487241
III	3487242
III	3490837
III	3498885
III	3501742
III	3501759
III	3509916
III	3520613
III	3521019
III	3533775
III	3575034
III	3575042
III	3575112
III	3576217
III	3576229
III	3576285
III	3576297
III	3578147
III	3578690
III	3587400
III	3587445
III	3587469
III	3595776
III	3595783
III	3600212
III	3600267
III	3608904
III	3608915
III	3610358
III	3610438
III	3611398
III	3614458
III	3618194
III	3618213
III	3618289
III	3620241
III	3620321
III	3622259
III	3622291
III	3622415
III	3627001
III	3633874
III	3635017
III	3635057
III	3641468
III	3641566
III	3646752
III	3646753
III	3671231
III	3675501
III	3704796
III	3704800
III	3711331
III	3720459
III	3771806
III	3791879
III	3791909
III	3792289
III	3829339
III	3833252
III	3834451
III	3834536
III	3883198
III	3894285
III	3900546
III	3911233
III	3931378
III	3931713
III	3954859
III	3956636
III	3981850
III	3990515
III	4000578
III	4029844
III	4056962
III	4078571
III	4086208
III	4100736
III	4106560
III	4152485
III	4189224
III	4210369
III	4210576
III	4258479
III	4284544
III	4346927
III	4366007
III	4366073
III	4392974
III	4396054
III	4398696
III	4453751
III	4457167
III	4487468
III	4507498
III	4515739
III	4525016
III	4539993
III	4540978
III	4553545
III	4553580
III	4555991
III	4556080
III	4558363
III	4577383
III	4582153
III	4586723
III	4604091
III	4613960
III	4613964
III	4613979
III	4625504
III	4671779
III	4672712
III	4677226
III	4681393
III	4695574
III	4698003
III	4726310
III	4746756
III	4786311
III	4797468
III	4797470
III	4797471
III	4804669
III	4817323
III	4827496
III	4831195
III	4833609
III	4833637
III	4836084
III	4846115
III	4853570
III	4873393
III	4882525
III	4887836
III	4889308
III	4922772
III	4922775
III	4958937
III	4983053
III	4983055
III	5006009
III	5044840
III	5083155
III	5088233
III	5093628
III	5105099
III	5112636
III	5112748
III	5117016
III	5132087
III	5145301
III	5145313
III	5148479
III	5150963
III	5152542
III	5156557
III	5157804
III	5181472
III	5182714
III	5185143
III	5193759
III	5193797
III	5193808
III	5195992
III	5225938
III	5237871
III	5253379
III	5260013
III	5266255
III	5269824
III	5279625
III	5295403
III	5298595
III	5304451
III	5311051
III	5329708
III	5339411
III	5369098
III	5383195
III	5417888
III	5429009
III	5432558
III	5504106
III	5538031
III	5540342
III	5541274
III	5545436
III	5554078
III	5555738
III	5556238
III	5566204
III	5596094
III	5608561
III	5615347
III	5617327
III	5669242
III	5672969
III	5674029
III	5695283
III	5695409
III	5706998
III	5716461
III	5721111
III	5735927
III	5761265
III	5769653
III	5770952
III	5789870
III	5793321
III	5803295
III	5807903
III	5807952
III	5811386
III	5815571
III	5815603
III	5815681
III	5823402
III	5834673
III	5836165
III	5839121
III	5854570
III	5856929
III	5857027
III	5879118
III	5905974
III	5913362
III	5923783
III	5942207
III	5951101
III	5951938
III	5952720
III	5980388
III	5996594
III	6012756
III	6015966
III	6015981
III	6050130
III	6060342
III	6061314
III	6062379
III	6062440
III	6078507
III	6078509
III	6078560
III	6084787
III	6084797
III	6090518
III	6097204
III	6103680
III	6103716
III	6132493
III	6166901
III	6221688
III	6221721
III	6226309
III	6232648
III	6234010
III	6256768
III	6260419
III	6261994
III	6261995
III	6272965
III	6273866
III	6331209
III	6344480
III	6386246
III	6405932
III	6417000
III	6420923
III	6439200
III	6445726
III	6446083
III	6473654
III	6494598
III	6605907
III	6608184
III	6610696
III	6610704
III	6616721
III	6619313
III	6622970
III	6623119
III	6635935
III	6655181
III	6656153
III	6671790
III	6672954
III	6676372
III	6706083
III	6706523
III	6711163
III	6729288
III	6732428
III	6733895
III	6737521
III	6765434
III	6766815
III	6777489
III	6777495
III	6777498
III	6777514
III	6777519
III	6801860
III	6806596
III	6809521
III	6825856
III	6825875
III	6834922
III	6860043
III	6867359
III	6871467
III	6873749
III	6873838
III	6904164
III	6904258
III	6905684
III	6907893
III	6908031
III	6910397
III	6912349
III	6912481
III	6914690
III	6914691
III	6935969
III	6963145
III	6964718
III	6977152
III	6979571
III	6980479
III	6980481
III	6980484
III	6981061
III	6987621
III	7008850
III	7022054
III	7027946
III	7044692
III	7044699
III	7044707
III	7045293
III	7049511
III	7049556
III	7049594
III	7050991
III	7057681
III	7057836
III	7062691
III	7062973
III	7063036
III	7064121
III	7073418
III	7079005
III	7079006
III	7093347
III	7095609
III	7112038
III	7112085
III	7115542
III	7115642
III	7115670
III	7120375
III	7131223
III	7140283
III	7140424
III	7140437
III	7140456
III	7141293
III	7141390
III	7142216
III	7142267
III	7148841
III	7150403
III	7150461
III	7154067
III	7154080
III	7154107
III	7154135
III	7154518
III	7155098
III	7155931
III	7159954
III	7160038
III	7160058
III	7160655
III	7162205
III	7162238
III	7198254
III	7206546
III	7219517
III	7220338
III	7224975
III	7226424
III	7229682
III	7253543
III	7265693
III	7266631
III	7280753
III	7281192
III	7285216
III	7290032
III	7290152
III	7294250
III	7294414
III	7295366
III	7300988
III	7304697
III	7304860
III	7310986
III	7317034
III	7317803
III	7318136
III	7319670
III	7325940
III	7327693
III	7335708
III	7342170
III	7356299
III	7357879
III	7372321
III	7374045
III	7382289
III	7382468
III	7383948
III	7383952
III	7396790
III	7396793
III	7398470
III	7459618
III	7461468
III	7478653
III	7494630
III	7501054
III	7514499
III	7534590
III	7535030
III	7535133
III	7540360
III	7559084
III	7565366
III	7573367
III	7579797
III	7579891
III	7587928
III	7587954
III	7604932
III	7619681
III	7620653
III	7622407
III	7635310
III	7635329
III	7644706
III	7663437
III	7740983
III	7742139
III	7742915
III	7743493
III	7743578
III	7744900
III	7752467
III	7753781
III	7753825
III	7754732
III	7754855
III	7761990
III	7766295
III	7775968
III	7791487
III	7793188
III	7806579
III	7819322
III	7822196
III	7822197
III	7822960
III	7837416
III	7851272
III	7851878
III	7857970
III	7872795
III	7889912
III	7909562
III	7921344
III	7945674
III	7951416
III	7971950
III	7971951
III	7971952
III	7973730
III	7981236
III	8008099
III	8010640
III	8034115
III	8052645
III	8052679
III	8115093
III	8131503
III	8148520
III	8190978
III	8222677
III	8250065
III	8280579
III	8316886
III	8316887
III	8328889
III	8376550
III	8383592
III	8388384
III	8392153
III	8411803
III	8414508
III	8430726
III	8448946
III	8468437
III	8470440
III	8472030
III	8472068
III	8526314
III	8547605
III	8552527
III	8552585
III	8553797
III	8553798
III	8569506
III	8576025
III	8590061
III	8590146
III	8591837
III	8604142
III	8608555
III	8612909
III	8685547
III	8700518
III	8700521
III	8700526
III	8702020
III	8733970
III	8737852
III	8771567
III	8774403
III	8781411
III	8781412
III	8781506
III	8784087
III	8784772
III	8786837
III	8786947
III	8787481
III	8787791
III	8792237
III	8792239
III	8807992
III	8808032
III	8809111
III	8817513
III	8826714
III	8826718
III	8834187
III	8835343
III	8845540
III	8847258
III	8873698
III	8881710
III	8891438
III	8896846
III	8901618
III	8920590
III	8920729
III	8920730
III	8920734
III	8924671
III	8962140
III	8962141
III	8965683
III	9012602
III	9015860
III	9016155
III	9017809
III	9022207
III	9044959
III	9072602
III	9076830
III	9076852
III	9079860
III	9107163
III	9108930
III	9127239
III	9156524
III	9203185
III	9219054
III	9220706
III	9237905
III	9238114
III	9263230
III	9266575
III	9288620
III	9288621
III	9288622
III	9313933
III	9343210
III	9358368
III	9363613
III	9384701
III	9384837
III	9403296
III	9433197
III	9433290
III	9438055
III	9506066
III	9550681
III	9593480
III	9595631
III	9597297
III	9606040
III	9614352
III	9646284
III	9649703
III	9678497
III	9687792
III	9729907
III	9764530
III	9769312
III	9769313
III	9774859
III	9774885
III	9774969
III	9780427
III	9789078
III	9799784
III	9804301
III	9804323
III	9810766
III	9833722
III	9833847
III	9841759
III	9844511
III	9849118
III	9858258
III	9858691
III	9862400
III	9863681
III	9870711
III	9879293
III	9881744
III	9892359
III	9892378
III	9892795
III	9892836
III	9897259
III	9898823
III	9908908
III	9908934
III	9909322
III	9928101
III	9928241
III	9937561
III	9937570
III	9937630
III	9938149
III	9941337
III	9942035
III	9942038
III	9942060
III	9942092
III	9943649
III	9943652
III	9943658
III	9943707
III	9946711
III	9971987
III	9989259
III	9989306
III	10016279
III	10028790
III	10031378
III	10049136
III	10058546
III	10069118
III	10069666
III	10071896
III	10076697
III	10117011
III	10117584
III	10118235
III	10122088
III	10129441
III	10149063
III	10149064
III	10155452
III	10157369
III	10160673
III	10161893
III	10161976
III	10165067
III	10172500
III	10172508
III	10182940
III	10191920
III	10197600
III	10200971
III	10253946
III	10253951
III	10253990
III	10257221
III	10260026
III	10263853
III	10266104
III	10266121
III	10267902
III	10270921
III	10275217
III	10275235
III	10279009
III	10287800
III	10295502
III	10301115
III	10301144
III	10301167
III	10305645
III	10305742
III	10309516
III	10310016
III	10317833
III	10318592
III	10361279
III	10375086
III	10380655
III	10380661
III	10380788
III	10387827
III	10387860
III	10387882
III	10388133
III	10388201
III	10388259
III	10399250
III	10406427
III	10409446
III	10419670
III	10431853
III	10446662
III	10451550
III	10451551
III	10451694
III	10451714
III	10452278
III	10456811
III	10456812
III	10470023
III	10473283
III	10484904
III	10496270
III	10497434
III	10523555
III	10523593
III	10537029
III	10537395
III	10540257
III	10550075
III	10560627
III	10561722
III	10561822
III	10569211
III	10572144
III	10574691
III	10574764
III	10583392
III	10584094
III	10584617
III	10596200
III	10600836
III	10600837
III	10601972
III	10606955
III	10608242
III	10615023
III	10616586
III	10616771
III	10619567
III	10625865
III	10626007
III	10648351
III	10648419
III	10652107
III	10671768
III	10682284
III	10693127
III	10694115
III	10694202
III	10696795
III	10697357
III	10699428
III	10710013
III	10715770
III	10717146
III	10718850
III	10725018
III	10727016
III	10728129
III	10728464
III	10729893
III	10731332
III	10731370
III	10737432
III	10737548
III	10740298
III	10753032
III	10753038
III	10753344
III	10758545
III	10758677
III	10759839
III	10762661
III	10762667
III	10763916
III	10763970
III	10773576
III	10774934
III	10775044
III	10787152
III	10788873
III	10789350
III	10790771
III	10791463
III	10799769
III	10810946
III	10815685
III	10820454
III	10820472
III	10822923
III	10822943
III	10857138
III	10857400
III	10857425
III	10857540
III	10857674
III	10872308
III	10876039
III	10876099
III	10877757
III	10877762
III	10879960
III	10882943
III	10883032
III	10883082
III	10883929
III	10887147
III	10887210
III	10887228
III	10895064
III	10896411
III	10905814
III	10909544
III	10909591
III	10911764
III	10921524
III	10922989
III	10923048
III	10923051
III	10923107
III	10923258
III	10923304
III	10928477
III	10928708
III	10928751
III	10934455
III	10935347
III	10935408
III	10947383
III	10950543
III	10958553
III	10961581
III	10980842
III	10984086
III	10985384
III	10985385
III	10985399
III	10988289
III	11002410
III	11022400
III	11025432
III	11036166
III	11036321
III	11040529
III	11043914
III	11044035
III	11047724
III	11047769
III	11048465
III	11048506
III	11049900
III	11053832
III	11053930
III	11053979
III	11056832
III	11056989
III	11057095
III	11059664
III	11059815
III	11059816
III	11059817
III	11059818
III	11059820
III	11062161
III	11068830
III	11068924
III	11072029
III	11075137
III	11076171
III	11076237
III	11076266
III	11076318
III	11098502
III	11128023
III	11150525
III	11172543
III	11172666
III	11179295
III	11186768
III	11187452
III	11187872
III	11187879
III	11189572
III	11193204
III	11195239
III	11195856
III	11201019
III	11216452
III	11221136
III	11241216
III	11241219
III	11246584
III	11246664
III	11247522
III	11247540
III	11256015
III	11266151
III	11266239
III	11276938
III	11276962
III	11276988
III	11277052
III	11279810
III	11281250
III	11281262
III	11283533
III	11283570
III	11283643
III	11283666
III	11283673
III	11283680
III	11289672
III	11308211
III	11308245
III	11315806
III	11320065
III	11320220
III	11321446
III	11326467
III	11326482
III	11336462
III	11336466
III	11336468
III	11372223
III	11379336
III	11380839
III	11385881
III	11385914
III	11405805
III	11405840
III	11423100
III	11436806
III	11445337
III	11451243
III	11451245
III	11451246
III	11460488
III	11488880
III	11490634
III	11490657
III	11499466
III	11529047
III	11541830
III	11541852
III	11543035
III	11543036
III	11543124
III	11544826
III	11544921
III	11557433
III	11572715
III	11578544
III	11588786
III	11613144
III	11618402
III	11622276
III	11648150
III	11648842
III	11655920
III	11656608
III	11665779
III	11673788
III	11673915
III	11679131
III	11679312
III	11681211
III	11690686
III	11698545
III	11703034
III	11706858
III	11706910
III	11706924
III	11706925
III	11707000
III	11708611
III	11711086
III	11711113
III	11717035
III	11717194
III	11723925
III	11723928
III	11723952
III	11724093
III	11730833
III	11740733
III	11740751
III	11740765
III	11740815
III	11760312
III	11763918
III	11766373
III	11766413
III	11766415
III	11774674
III	11774706
III	11774825
III	11780699
III	11780742
III	11784044
III	11785492
III	11786480
III	11789819
III	11789860
III	11792575
III	11811567
III	11820227
III	11820236
III	11820255
III	11829067
III	11829076
III	11829308
III	11829626
III	11829641
III	11839359
III	11851277
III	11851278
III	11851279
III	11853122
III	11853150
III	11853274
III	11864026
III	11877680
III	11895912
III	11895957
III	11911656
III	11917479
III	11917542
III	11931280
III	11931299
III	11935333
III	11935341
III	11935454
III	11951785
III	11951787
III	11951841
III	11951885
III	11954170
III	11954171
III	11958608
III	11958609
III	11958610
III	11963550
III	11973135
III	11973136
III	11973922
III	11974010
III	11977166
III	11977167
III	11985560
III	11987510
III	11991702
III	12007067
III	12009333
III	12023339
III	12048358
III	12048381
III	12050672
III	12052436
III	12052451
III	12080622
III	12081868
III	12081880
III	12099686
III	12100582
III	12100626
III	12102846
III	12139243
III	12153436
III	12156349
III	12156409
III	12156480
III	12199847
III	12199880
III	12199917
III	12200419
III	12200480
III	12203785
III	12223504
III	12223616
III	12224096
III	12224127
III	12229359
III	12249788
III	12250490
III	12250579
III	12256515
III	12273671
III	12280498
III	12281927
III	12283116
III	12288568
III	12288827
III	12300078
III	12310095
III	12310099
III	12310111
III	12310135
III	12311388
III	12326909
III	12326959
III	12327025
III	12327048
III	12329374
III	12340871
III	12345597
III	12349117
III	12361863
III	12361908
III	12370107
III	12370141
III	12379190
III	12379207
III	12401479
III	12416745
III	12429175
III	12429176
III	12436938
III	12439279
III	12439280
III	12449098
III	12453136
III	12453141
III	12453159
III	12454752
III	12454766
III	12456277
III	12456596
III	12458355
III	12461428
III	12463255
III	12463586
III	12465528
III	12465628
III	12492806
III	12492848
III	12495523
III	12496763
III	12500120
III	12504840
III	12504918
III	12504950
III	12504952
III	12505930
III	12506034
III	12511338
III	12511378
III	12511386
III	12512357
III	12516858
III	12524892
III	12526282
III	12528926
III	12528938
III	12529079
III	12529289
III	12537234
III	12539413
III	12539415
III	12553500
III	12553855
III	12571464
III	12574566
III	12608276
III	12613087
III	12626258
III	12641427
III	12641569
III	12644479
III	12644532
III	12644582
III	12650393
III	12662770
III	12662815
III	12665253
III	12692496
III	12702324
III	12714645
III	12714778
III	12718349
III	12735266
III	12746373
III	12746476
III	12785627
III	12799101
III	12804947
III	12805269
III	12805324
III	12805329
III	12811098
III	12829240
III	12838334
III	12845042
III	12868088
III	12868163
III	12877662
III	12889464
III	12889467
III	12892952
III	12920945
III	12937026
III	12943687
III	12949743
III	12950115
III	12950836
III	12955345
III	12969156
III	13012014
III	13012112
III	13022221
III	13022580
III	13035428
III	13035488
III	13037201
III	13044627
III	13056994
III	13059418
III	13071984
III	13093543
III	13093565
III	13096551
III	13096728
III	13109490
III	13112095
III	13112131
III	13112351
III	13141433
III	13196620
III	13208498
III	13286591
III	13319338
III	13338758
III	13340853
III	13340983
III	13348763
III	13351239
III	13369107
III	13382875
III	13393456
III	13393826
III	13395908
III	13422986
III	13450403
III	13463740
III	13464802
III	13491321
III	13503997
III	13514500
III	13547810
III	13547811
III	13547812
III	13574057
III	13629714
III	13639529
III	13657005
III	13668133
III	13690615
III	13697077
III	13697093
III	13726230
III	13769751
III	13769833
IV	122112
IV	129823
IV	140782
IV	168958
IV	215312
IV	237271
IV	253523
IV	261585
IV	273168
IV	303840
IV	304776
IV	311701
IV	324955
IV	345272
IV	361093
IV	364946
IV	389016
IV	401820
IV	419802
IV	419847
IV	423582
IV	430747
IV	430800
IV	432958
IV	434049
IV	436656
IV	455658
IV	459136
IV	480801
IV	493735
IV	504176
IV	507531
IV	513334
IV	513335
IV	513399
IV	513488
IV	517658
IV	517711
IV	520358
IV	527961
IV	528535
IV	528538
IV	528539
IV	528541
IV	540360
IV	542254
IV	543412
IV	543910
IV	556495
IV	556612
IV	565076
IV	570777
IV	570781
IV	572125
IV	577864
IV	578340
IV	582701
IV	586180
IV	616030
IV	629841
IV	629864
IV	631789
IV	631945
IV	635073
IV	640464
IV	640738
IV	649983
IV	653285
IV	670333
IV	679131
IV	688660
IV	688765
IV	688770
IV	710139
IV	714462
IV	729926
IV	729989
IV	731586
IV	734642
IV	734644
IV	734770
IV	741092
IV	741163
IV	745312
IV	746794
IV	748819
IV	753331
IV	755507
IV	755508
IV	763776
IV	763856
IV	763928
IV	763929
IV	763930
IV	766600
IV	766673
IV	766704
IV	766975
IV	767032
IV	767134
IV	775676
IV	782737
IV	790903
IV	791893
IV	792275
IV	793910
IV	802212
IV	803215
IV	804138
IV	804207
IV	806605
IV	828109
IV	828129
IV	828149
IV	830753
IV	833282
IV	833331
IV	843563
IV	844609
IV	845800
IV	845848
IV	848036
IV	850239
IV	851100
IV	859321
IV	859352
IV	859407
IV	873671
IV	882436
IV	882440
IV	882493
IV	923711
IV	923767
IV	926631
IV	929052
IV	929665
IV	931948
IV	931956
IV	932090
IV	935123
IV	937336
IV	940516
IV	948185
IV	948188
IV	948191
IV	948229
IV	965688
IV	965702
IV	970022
IV	970089
IV	971938
IV	973451
IV	973963
IV	973965
IV	979267
IV	979329
IV	983248
IV	998667
IV	1000825
IV	1000957
IV	1008598
IV	1010403
IV	1016203
IV	1018947
IV	1018961
IV	1018975
IV	1024470
IV	1027602
IV	1031925
IV	1032079
IV	1047611
IV	1049938
IV	1049991
IV	1049999
IV	1064806
IV	1064829
IV	1069267
IV	1069322
IV	1070833
IV	1078026
IV	1086063
IV	1089786
IV	1089853
IV	1091116
IV	1091133
IV	1091143
IV	1091178
IV	1092902
IV	1092903
IV	1092908
IV	1093417
IV	1093418
IV	1119852
IV	1127222
IV	1127229
IV	1128496
IV	1128675
IV	1128679
IV	1128681
IV	1129984
IV	1130026
IV	1130027
IV	1135094
IV	1135100
IV	1135229
IV	1141959
IV	1143417
IV	1144584
IV	1144698
IV	1150505
IV	1150551
